"","Cake","code","amount","ingredient","measure"
"1","Angel","AE",0.25,"Almond essence","teaspoon"
"2","Angel","CT",1.25,"Cream of tartar","teaspoon"
"3","Angel","EW",10,"Egg white","one"
"4","Angel","FR",1,"Sifted flour","cup"
"5","Angel","SR",1.5,"Granulated sugar","cup"
"6","Angel","ST",0.25,"Salt","teaspoon"
"7","Angel","VE",1,"Vanilla extract","teaspoon"
"8","Babas au Rhum","BR",0.25,"Butter","cup"
"9","Babas au Rhum","DC",3,"Dried currants","tablespoon"
"10","Babas au Rhum","EG",1,"Eggs","one"
"11","Babas au Rhum","EY",2,"Egg yolk","one"
"12","Babas au Rhum","FR",1.75,"Sifted flour","cup"
"13","Babas au Rhum","LR",0.5,"Lemon rind","teaspoon"
"14","Babas au Rhum","MK",0.25,"Milk","cup"
"15","Babas au Rhum","RM",2,"Rum","ounce"
"16","Babas au Rhum","SR",0.25,"Granulated sugar","cup"
"17","Babas au Rhum","WR",0.25,"Water","cup"
"18","Babas au Rhum","YT",0.6,"Yeast","ounce"
"19","Sweet Chocolate","BR",1,"Butter","cup"
"20","Sweet Chocolate","CE",4,"Chocolate","ounce"
"21","Sweet Chocolate","EG",4,"Eggs","one"
"22","Sweet Chocolate","FR",2.5,"Sifted flour","cup"
"23","Sweet Chocolate","MK",1,"Milk","cup"
"24","Sweet Chocolate","SA",1,"Soda","teaspoon"
"25","Sweet Chocolate","SR",2,"Granulated sugar","cup"
"26","Sweet Chocolate","ST",0.5,"Salt","teaspoon"
"27","Sweet Chocolate","VE",1,"Vanilla extract","teaspoon"
"28","Sweet Chocolate","WR",0.5,"Water","cup"
"29","Buche de Noel","EG",4,"Eggs","one"
"30","Buche de Noel","FR",1,"Sifted flour","cup"
"31","Buche de Noel","SR",1.3,"Granulated sugar","cup"
"32","Buche de Noel","ST",0.5,"Salt","teaspoon"
"33","Buche de Noel","VE",1,"Vanilla extract","teaspoon"
"34","Cheesecake","BR",0.25,"Butter","cup"
"35","Cheesecake","CC",1.5,"Cottage Cheese","pound"
"36","Cheesecake","EG",6,"Eggs","one"
"37","Cheesecake","FR",0.25,"Sifted flour","cup"
"38","Cheesecake","LJ",1,"Lemon juice","tablespoon"
"39","Cheesecake","LR",1,"Lemon rind","teaspoon"
"40","Cheesecake","SC",1,"Sour cream cup",NA
"41","Cheesecake","SR",1,"Granulated sugar","cup"
"42","Cheesecake","ST",0.25,"Salt","teaspoon"
"43","Cheesecake","ZH",6,"Zwiebach","ounce"
"44","Rum Cheesecake","CC",1.5,"Cottage Cheese","pound"
"45","Rum Cheesecake","EG",2,"Eggs","one"
"46","Rum Cheesecake","GN",2,"Gelatin","tablespoon"
"47","Rum Cheesecake","HC",1,"Heavy cream","cup"
"48","Rum Cheesecake","LJ",1,"Lemon juice","tablespoon"
"49","Rum Cheesecake","LR",1,"Lemon rind","teaspoon"
"50","Rum Cheesecake","MK",1,"Milk","cup"
"51","Rum Cheesecake","RM",1,"Rum","ounce"
"52","Rum Cheesecake","SR",1,"Granulated sugar","cup"
"53","Rum Cheesecake","ST",0.25,"Salt","teaspoon"
"54","Blender Cheesecake","CC",0.5,"Cottage Cheese","pound"
"55","Blender Cheesecake","CI",1,"Crushed Ice","cup"
"56","Blender Cheesecake","CS",0.3,"Crumbs","cup"
"57","Blender Cheesecake","EY",2,"Egg yolk","one"
"58","Blender Cheesecake","GN",1,"Gelatin","tablespoon"
"59","Blender Cheesecake","LJ",1,"Lemon juice","tablespoon"
"60","Blender Cheesecake","LR",1,"Lemon rind","teaspoon"
"61","Blender Cheesecake","SC",1,"Sour cream cup",NA
"62","Blender Cheesecake","WR",0.5,"Water","cup"
"63","One Bowl Chocolate","BP",2,"Baking powder","teaspoon"
"64","One Bowl Chocolate","CA",10,"Cocoa","tablespoon"
"65","One Bowl Chocolate","EG",2,"Eggs","one"
"66","One Bowl Chocolate","FR",2,"Sifted flour","cup"
"67","One Bowl Chocolate","MK",0.7,"Milk","cup"
"68","One Bowl Chocolate","SA",0.5,"Soda","teaspoon"
"69","One Bowl Chocolate","SG",10,"Shortening","tablespoon"
"70","One Bowl Chocolate","SR",1.5,"Granulated sugar","cup"
"71","One Bowl Chocolate","ST",0.25,"Salt","teaspoon"
"72","One Bowl Chocolate","VE",1,"Vanilla extract","teaspoon"
"73","One Bowl Chocolate","WR",0.5,"Water","cup"
"74","Red Devil's Food","CA",0.3,"Cocoa","tablespoon"
"75","Red Devil's Food","EG",2,"Eggs","one"
"76","Red Devil's Food","FR",1.75,"Sifted flour","cup"
"77","Red Devil's Food","MK",1,"Milk","cup"
"78","Red Devil's Food","SA",1.25,"Soda","teaspoon"
"79","Red Devil's Food","SG",0.5,"Shortening","tablespoon"
"80","Red Devil's Food","SR",1.5,"Granulated sugar","cup"
"81","Red Devil's Food","ST",1,"Salt","teaspoon"
"82","Red Devil's Food","VE",1,"Vanilla extract","teaspoon"
"83","Sour Cream Fudge","CE",3,"Chocolate","ounce"
"84","Sour Cream Fudge","EG",2,"Eggs","one"
"85","Sour Cream Fudge","FR",2,"Sifted flour","cup"
"86","Sour Cream Fudge","SA",1,"Soda","teaspoon"
"87","Sour Cream Fudge","SC",1,"Sour cream cup",NA
"88","Sour Cream Fudge","SG",0.3,"Shortening","tablespoon"
"89","Sour Cream Fudge","SR",1.5,"Granulated sugar","cup"
"90","Sour Cream Fudge","ST",1,"Salt","teaspoon"
"91","Sour Cream Fudge","VE",1,"Vanilla extract","teaspoon"
"92","Sour Cream Fudge","WR",0.25,"Water","cup"
"93","Hungarian Cream","AE",1.5,"Almond essence","teaspoon"
"94","Hungarian Cream","BP",3,"Baking powder","teaspoon"
"95","Hungarian Cream","EG",3,"Eggs","one"
"96","Hungarian Cream","FR",3,"Sifted flour","cup"
"97","Hungarian Cream","HC",2,"Heavy cream","cup"
"98","Hungarian Cream","SR",1.5,"Granulated sugar","cup"
"99","Hungarian Cream","ST",1,"Salt","teaspoon"
"100","Hungarian Cream","VE",2,"Vanilla extract","teaspoon"
"101","Crumb and Nut","BP",3,"Baking powder","teaspoon"
"102","Crumb and Nut","CS",3,"Crumbs","cup"
"103","Crumb and Nut","EG",4,"Eggs","one"
"104","Crumb and Nut","MK",1,"Milk","cup"
"105","Crumb and Nut","NS",1,"Nuts","cup"
"106","Crumb and Nut","SG",1,"Shortening","tablespoon"
"107","Crumb and Nut","SR",1,"Granulated sugar","cup"
"108","Crumb and Nut","VE",2,"Vanilla extract","teaspoon"
"109","Spiced Pound","BR",1,"Butter","cup"
"110","Spiced Pound","EG",5,"Eggs","one"
"111","Spiced Pound","FR",2,"Sifted flour","cup"
"112","Spiced Pound","NG",1.5,"Nutmeg","teaspoon"
"113","Spiced Pound","SR",1.7,"Granulated sugar","cup"
"114","Spiced Pound","ST",0.5,"Salt","teaspoon"
"115","Strawberry Roll","BP",0.75,"Baking powder","teaspoon"
"116","Strawberry Roll","CC",0.5,"Cottage Cheese","pound"
"117","Strawberry Roll","EG",4,"Eggs","one"
"118","Strawberry Roll","FR",0.75,"Sifted flour","cup"
"119","Strawberry Roll","SR",0.75,"Granulated sugar","cup"
"120","Strawberry Roll","SS",1,"Strawberries","quart"
"121","Strawberry Roll","ST",1,"Salt","teaspoon"
"122","Strawberry Roll","VE",1,"Vanilla extract","teaspoon"
"123","Savarin","BR",0.7,"Butter","cup"
"124","Savarin","EG",3,"Eggs","one"
"125","Savarin","FR",1.5,"Sifted flour","cup"
"126","Savarin","LR",1,"Lemon rind","teaspoon"
"127","Savarin","MK",0.25,"Milk","cup"
"128","Savarin","SR",0.6,"Granulated sugar","cup"
"129","Savarin","ST",0.5,"Salt","teaspoon"
"130","Savarin","WR",0.25,"Water","cup"
"131","Savarin","YT",1,"Yeast","ounce"
"132","Banana Shortcake","BP",4,"Baking powder","teaspoon"
"133","Banana Shortcake","BR",0.6,"Butter","cup"
"134","Banana Shortcake","BS",3,"Bananas","one"
"135","Banana Shortcake","FR",3,"Sifted flour","cup"
"136","Banana Shortcake","HC",1,"Heavy cream","cup"
"137","Banana Shortcake","MK",1,"Milk","cup"
"138","Banana Shortcake","SR",0.13,"Granulated sugar","cup"
"139","Banana Shortcake","ST",0.5,"Salt","teaspoon"
"140","Strawberry Shortcake","BP",3,"Baking powder","teaspoon"
"141","Strawberry Shortcake","BR",0.12,"Butter","cup"
"142","Strawberry Shortcake","CC",0.2,"Cottage Cheese","pound"
"143","Strawberry Shortcake","EG",1,"Eggs","one"
"144","Strawberry Shortcake","FR",2,"Sifted flour","cup"
"145","Strawberry Shortcake","MK",0.5,"Milk","cup"
"146","Strawberry Shortcake","SC",1,"Sour cream cup",NA
"147","Strawberry Shortcake","SR",0.6,"Granulated sugar","cup"
"148","Strawberry Shortcake","SS",1,"Strawberries","quart"
"149","Strawberry Shortcake","ST",0.75,"Salt","teaspoon"
"150","Sponge","AE",0.5,"Almond essence","teaspoon"
"151","Sponge","BP",1,"Baking powder","teaspoon"
"152","Sponge","EG",4,"Eggs","one"
"153","Sponge","FR",0.75,"Sifted flour","cup"
"154","Sponge","SR",0.75,"Granulated sugar","cup"
"155","Sponge","ST",0.25,"Salt","teaspoon"
"156","Sponge","WR",2,"Water","cup"
